Full Name,File,Path,Fi,a,b,c,d,e,Group,Class
JBR06448_L1_8.png,JBR06448,D:\Kallik\output_png2,,6049,6/25/17 4:39,12:00:00 AM,"{Width=552, Height=94}","{Width=96, Height=96}",B317,
JBR06448_L1_11.png,JBR06448,D:\Kallik\output_png2,,6049,6/25/17 4:40,12:00:00 AM,"{Width=552, Height=94}","{Width=96, Height=96}",B317,
JBR06448_L1_14.png,JBR06448,D:\Kallik\output_png2,,6049,6/25/17 4:40,12:00:00 AM,"{Width=552, Height=94}","{Width=96, Height=96}",B317,
JBR06448_L1_17.png,JBR06448,D:\Kallik\output_png2,,6049,6/25/17 4:41,12:00:00 AM,"{Width=552, Height=94}","{Width=96, Height=96}",B317,
JBR06854_L0_1_0.png,JBR06854,D:\Kallik\output_png2,,2296,6/25/17 4:43,12:00:00 AM,"{Width=446, Height=714}","{Width=96, Height=96}",B318,
JBR06854_L0_1.png,JBR06854,D:\Kallik\output_png2,,2296,6/25/17 4:43,12:00:00 AM,"{Width=446, Height=714}","{Width=96, Height=96}",B318,
JBR07344_L0_4.png,JBR07344,D:\Kallik\output_png2,,7956,6/25/17 5:49,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B319,
JBR06854_L0_4_1.png,JBR06854,D:\Kallik\output_png2,,7342,6/25/17 4:44,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B319,
JBR06856_L0_6.png,JBR06856,D:\Kallik\output_png2,,1022,6/25/17 5:00,12:00:00 AM,"{Width=552, Height=60}","{Width=96, Height=96}",B320,
JBR07343_L0_6.png,JBR07343,D:\Kallik\output_png2,,1154,6/25/17 5:42,12:00:00 AM,"{Width=552, Height=68}","{Width=96, Height=96}",B320,
JBR06856_L0_5.png,JBR06856,D:\Kallik\output_png2,,1154,6/25/17 5:00,12:00:00 AM,"{Width=552, Height=50}","{Width=96, Height=96}",B320,
JBR06854_L0_5.png,JBR06854,D:\Kallik\output_png2,,1716,6/25/17 4:44,12:00:00 AM,"{Width=552, Height=82}","{Width=96, Height=96}",B320,
JBR06854_L0_6.png,JBR06854,D:\Kallik\output_png2,,2114,6/25/17 4:44,12:00:00 AM,"{Width=552, Height=114}","{Width=96, Height=96}",B320,
JBR06856_L0_7.png,JBR06856,D:\Kallik\output_png2,,24765,6/25/17 5:00,12:00:00 AM,"{Width=552, Height=226}","{Width=96, Height=96}",B321,
JBR06855_L0_10.png,JBR06855,D:\Kallik\output_png2,,24749,6/25/17 4:52,12:00:00 AM,"{Width=552, Height=226}","{Width=96, Height=96}",B321,
JBR06854_L0_7.png,JBR06854,D:\Kallik\output_png2,,24830,6/25/17 4:44,12:00:00 AM,"{Width=552, Height=226}","{Width=96, Height=96}",B321,
JBR06856_L2_4.png,JBR06856,D:\Kallik\output_png2,,5457,6/25/17 5:01,12:00:00 AM,"{Width=552, Height=96}","{Width=96, Height=96}",B322,
JBR06857_L2_1.png,JBR06857,D:\Kallik\output_png2,,5457,6/25/17 5:09,12:00:00 AM,"{Width=552, Height=96}","{Width=96, Height=96}",B322,
JBR06854_L2_1.png,JBR06854,D:\Kallik\output_png2,,5457,6/25/17 4:45,12:00:00 AM,"{Width=552, Height=96}","{Width=96, Height=96}",B322,
JBR06855_L2_4.png,JBR06855,D:\Kallik\output_png2,,5457,6/25/17 4:52,12:00:00 AM,"{Width=552, Height=96}","{Width=96, Height=96}",B322,
JBR06856_L2_12.png,JBR06856,D:\Kallik\output_png2,,10944,6/25/17 5:04,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B323,IMG_CONTAINS_LATEX_SYMBOL_0
JBR06857_L2_16.png,JBR06857,D:\Kallik\output_png2,,10935,6/25/17 5:13,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B323,IMG_CONTAINS_LATEX_SYMBOL_0
JBR06854_L2_11_1.png,JBR06854,D:\Kallik\output_png2,,10962,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B323,IMG_CONTAINS_LATEX_SYMBOL_0
JBR06855_L2_12.png,JBR06855,D:\Kallik\output_png2,,10958,6/25/17 4:55,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B323,IMG_CONTAINS_LATEX_SYMBOL_0
JBR06856_L2_12_1.png,JBR06856,D:\Kallik\output_png2,,2169,6/25/17 5:04,12:00:00 AM,"{Width=552, Height=548}","{Width=96, Height=96}",B324,
JBR06857_L2_16_1.png,JBR06857,D:\Kallik\output_png2,,2169,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=548}","{Width=96, Height=96}",B324,
JBR06854_L2_11_1_1.png,JBR06854,D:\Kallik\output_png2,,2177,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=548}","{Width=96, Height=96}",B324,
JBR06855_L2_12_1.png,JBR06855,D:\Kallik\output_png2,,2177,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=548}","{Width=96, Height=96}",B324,
JBR06856_L2_12_10.png,JBR06856,D:\Kallik\output_png2,,1710,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=424}","{Width=96, Height=96}",B325,
JBR06857_L2_16_10.png,JBR06857,D:\Kallik\output_png2,,1710,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=424}","{Width=96, Height=96}",B325,
JBR06854_L2_11_1_10.png,JBR06854,D:\Kallik\output_png2,,1711,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=424}","{Width=96, Height=96}",B325,
JBR06855_L2_12_10.png,JBR06855,D:\Kallik\output_png2,,1710,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=424}","{Width=96, Height=96}",B325,
JBR06856_L2_12_2.png,JBR06856,D:\Kallik\output_png2,,2180,6/25/17 5:04,12:00:00 AM,"{Width=552, Height=520}","{Width=96, Height=96}",B326,
JBR06857_L2_16_2.png,JBR06857,D:\Kallik\output_png2,,2180,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=520}","{Width=96, Height=96}",B326,
JBR06854_L2_11_1_2.png,JBR06854,D:\Kallik\output_png2,,2198,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=520}","{Width=96, Height=96}",B326,
JBR06855_L2_12_2.png,JBR06855,D:\Kallik\output_png2,,2198,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=520}","{Width=96, Height=96}",B326,
JBR06856_L2_12_3.png,JBR06856,D:\Kallik\output_png2,,12611,6/25/17 5:04,12:00:00 AM,"{Width=552, Height=418}","{Width=96, Height=96}",B327,
JBR06857_L2_16_3.png,JBR06857,D:\Kallik\output_png2,,12587,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=418}","{Width=96, Height=96}",B327,
JBR06854_L2_11_1_3.png,JBR06854,D:\Kallik\output_png2,,12524,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=418}","{Width=96, Height=96}",B327,
JBR06855_L2_12_3.png,JBR06855,D:\Kallik\output_png2,,12594,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=418}","{Width=96, Height=96}",B327,
JBR06856_L2_12_8.png,JBR06856,D:\Kallik\output_png2,,1652,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06856_L2_12_4.png,JBR06856,D:\Kallik\output_png2,,1660,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06857_L2_16_8.png,JBR06857,D:\Kallik\output_png2,,1654,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06857_L2_16_4.png,JBR06857,D:\Kallik\output_png2,,1660,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06854_L2_11_1_8.png,JBR06854,D:\Kallik\output_png2,,1654,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06854_L2_11_1_4.png,JBR06854,D:\Kallik\output_png2,,1660,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06855_L2_12_8.png,JBR06855,D:\Kallik\output_png2,,1652,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06855_L2_12_4.png,JBR06855,D:\Kallik\output_png2,,1660,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=404}","{Width=96, Height=96}",B328,
JBR06856_L2_12_5.png,JBR06856,D:\Kallik\output_png2,,2008,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=492}","{Width=96, Height=96}",B329,
JBR06857_L2_16_5.png,JBR06857,D:\Kallik\output_png2,,2008,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=492}","{Width=96, Height=96}",B329,
JBR06854_L2_11_1_5.png,JBR06854,D:\Kallik\output_png2,,2014,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=492}","{Width=96, Height=96}",B329,
JBR06855_L2_12_5.png,JBR06855,D:\Kallik\output_png2,,2009,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=492}","{Width=96, Height=96}",B329,
JBR06856_L2_12_6.png,JBR06856,D:\Kallik\output_png2,,7558,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=412}","{Width=96, Height=96}",B330,
JBR06857_L2_16_6.png,JBR06857,D:\Kallik\output_png2,,7583,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=412}","{Width=96, Height=96}",B330,
JBR06854_L2_11_1_6.png,JBR06854,D:\Kallik\output_png2,,7583,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=412}","{Width=96, Height=96}",B330,
JBR06855_L2_12_6.png,JBR06855,D:\Kallik\output_png2,,7821,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=412}","{Width=96, Height=96}",B330,
JBR06856_L2_12_7.png,JBR06856,D:\Kallik\output_png2,,10711,6/25/17 5:05,12:00:00 AM,"{Width=500, Height=714}","{Width=96, Height=96}",B331,
JBR06857_L2_16_7.png,JBR06857,D:\Kallik\output_png2,,10720,6/25/17 5:14,12:00:00 AM,"{Width=500, Height=714}","{Width=96, Height=96}",B331,
JBR06854_L2_11_1_7.png,JBR06854,D:\Kallik\output_png2,,10936,6/25/17 4:49,12:00:00 AM,"{Width=502, Height=714}","{Width=96, Height=96}",B331,
JBR06855_L2_12_7.png,JBR06855,D:\Kallik\output_png2,,10678,6/25/17 4:56,12:00:00 AM,"{Width=502, Height=714}","{Width=96, Height=96}",B331,
JBR06856_L2_12_9.png,JBR06856,D:\Kallik\output_png2,,4045,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=342}","{Width=96, Height=96}",B332,
JBR06857_L2_16_9.png,JBR06857,D:\Kallik\output_png2,,3984,6/25/17 5:14,12:00:00 AM,"{Width=552, Height=342}","{Width=96, Height=96}",B332,
JBR06854_L2_11_1_9.png,JBR06854,D:\Kallik\output_png2,,4007,6/25/17 4:49,12:00:00 AM,"{Width=552, Height=342}","{Width=96, Height=96}",B332,
JBR06855_L2_12_9.png,JBR06855,D:\Kallik\output_png2,,3980,6/25/17 4:56,12:00:00 AM,"{Width=552, Height=342}","{Width=96, Height=96}",B332,
JBR06856_L2_21.png,JBR06856,D:\Kallik\output_png2,,5326,6/25/17 5:06,12:00:00 AM,"{Width=552, Height=88}","{Width=96, Height=96}",B333,
JBR06857_L2_19.png,JBR06857,D:\Kallik\output_png2,,5304,6/25/17 5:15,12:00:00 AM,"{Width=552, Height=88}","{Width=96, Height=96}",B333,
JBR06854_L2_13.png,JBR06854,D:\Kallik\output_png2,,5390,6/25/17 4:50,12:00:00 AM,"{Width=552, Height=88}","{Width=96, Height=96}",B333,
JBR06855_L2_21.png,JBR06855,D:\Kallik\output_png2,,5324,6/25/17 4:58,12:00:00 AM,"{Width=552, Height=88}","{Width=96, Height=96}",B333,
JBR06854_L2_16_0_0.png,JBR06854,D:\Kallik\output_png2,,1257,6/25/17 4:50,12:00:00 AM,"{Width=552, Height=318}","{Width=96, Height=96}",B334,
JBR06854_L2_16_0.png,JBR06854,D:\Kallik\output_png2,,1257,6/25/17 4:50,12:00:00 AM,"{Width=552, Height=318}","{Width=96, Height=96}",B334,
JBR07343_L2_14_1.png,JBR07343,D:\Kallik\output_png2,,5198,6/25/17 5:47,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR07281_L2_13_0_1.png,JBR07281,D:\Kallik\output_png2,,5916,6/25/17 5:40,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR07346_L2_15_1.png,JBR07346,D:\Kallik\output_png2,,5169,6/25/17 6:02,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR07344_L2_14_1.png,JBR07344,D:\Kallik\output_png2,,4657,6/25/17 5:54,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR06855_L2_23_1.png,JBR06855,D:\Kallik\output_png2,,5584,6/25/17 4:58,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR06854_L2_16_1.png,JBR06854,D:\Kallik\output_png2,,5983,6/25/17 4:50,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR06857_L2_23_1.png,JBR06857,D:\Kallik\output_png2,,5949,6/25/17 5:15,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR06856_L2_23_1.png,JBR06856,D:\Kallik\output_png2,,5830,6/25/17 5:07,12:00:00 AM,"{Width=552, Height=100}","{Width=96, Height=96}",B335,
JBR06856_L2_24.png,JBR06856,D:\Kallik\output_png2,,12789,6/25/17 5:07,12:00:00 AM,"{Width=298, Height=714}","{Width=96, Height=96}",B336,
JBR06857_L2_24.png,JBR06857,D:\Kallik\output_png2,,11906,6/25/17 5:15,12:00:00 AM,"{Width=298, Height=714}","{Width=96, Height=96}",B336,
JBR06854_L2_17.png,JBR06854,D:\Kallik\output_png2,,12117,6/25/17 4:50,12:00:00 AM,"{Width=298, Height=714}","{Width=96, Height=96}",B336,
JBR06855_L2_24.png,JBR06855,D:\Kallik\output_png2,,12417,6/25/17 4:58,12:00:00 AM,"{Width=298, Height=714}","{Width=96, Height=96}",B336,
JBR06856_L2_14.png,JBR06856,D:\Kallik\output_png2,,7333,6/25/17 5:05,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B337,
JBR06857_L2_2.png,JBR06857,D:\Kallik\output_png2,,7352,6/25/17 5:09,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B337,
JBR06854_L2_2.png,JBR06854,D:\Kallik\output_png2,,7337,6/25/17 4:45,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B337,
JBR06855_L2_14.png,JBR06855,D:\Kallik\output_png2,,7359,6/25/17 4:57,12:00:00 AM,"{Width=552, Height=268}","{Width=96, Height=96}",B337,
JBR07343_L2_12_0.png,JBR07343,D:\Kallik\output_png2,,6181,6/25/17 5:47,12:00:00 AM,"{Width=316, Height=714}","{Width=96, Height=96}",B338,
JBR07344_L2_12_0.png,JBR07344,D:\Kallik\output_png2,,6166,6/25/17 5:54,12:00:00 AM,"{Width=316, Height=714}","{Width=96, Height=96}",B338,
JBR07346_L2_13_0.png,JBR07346,D:\Kallik\output_png2,,6102,6/25/17 6:01,12:00:00 AM,"{Width=316, Height=714}","{Width=96, Height=96}",B338,
JBR06857_L2_2_0.png,JBR06857,D:\Kallik\output_png2,,6123,6/25/17 5:09,12:00:00 AM,"{Width=314, Height=714}","{Width=96, Height=96}",B338,
JBR06854_L2_2_0.png,JBR06854,D:\Kallik\output_png2,,6106,6/25/17 4:45,12:00:00 AM,"{Width=314, Height=714}","{Width=96, Height=96}",B338,
JBR06855_L2_14_0.png,JBR06855,D:\Kallik\output_png2,,6129,6/25/17 4:57,12:00:00 AM,"{Width=314, Height=714}","{Width=96, Height=96}",B338,
JBR06856_L2_14_0.png,JBR06856,D:\Kallik\output_png2,,6143,6/25/17 5:05,12:00:00 AM,"{Width=314, Height=714}","{Width=96, Height=96}",B338,
JBR07343_L2_12_1.png,JBR07343,D:\Kallik\output_png2,,9044,6/25/17 5:47,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR07344_L2_12_1.png,JBR07344,D:\Kallik\output_png2,,9283,6/25/17 5:54,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR07346_L2_13_1.png,JBR07346,D:\Kallik\output_png2,,9098,6/25/17 6:01,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR06857_L2_2_1.png,JBR06857,D:\Kallik\output_png2,,9218,6/25/17 5:09,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR06854_L2_2_1.png,JBR06854,D:\Kallik\output_png2,,9134,6/25/17 4:45,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR06855_L2_14_1.png,JBR06855,D:\Kallik\output_png2,,9104,6/25/17 4:57,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR06856_L2_14_1.png,JBR06856,D:\Kallik\output_png2,,9062,6/25/17 5:05,12:00:00 AM,"{Width=420, Height=714}","{Width=96, Height=96}",B339,
JBR07343_L2_12_2.png,JBR07343,D:\Kallik\output_png2,,10637,6/25/17 5:47,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR07344_L2_12_2.png,JBR07344,D:\Kallik\output_png2,,10626,6/25/17 5:54,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR07346_L2_13_2.png,JBR07346,D:\Kallik\output_png2,,10606,6/25/17 6:01,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR06857_L2_2_2.png,JBR06857,D:\Kallik\output_png2,,10710,6/25/17 5:09,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR06854_L2_2_2.png,JBR06854,D:\Kallik\output_png2,,10682,6/25/17 4:45,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR06855_L2_14_2.png,JBR06855,D:\Kallik\output_png2,,10700,6/25/17 4:57,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR06856_L2_14_2.png,JBR06856,D:\Kallik\output_png2,,10685,6/25/17 5:06,12:00:00 AM,"{Width=470, Height=714}","{Width=96, Height=96}",B340,
JBR07343_L2_12_3.png,JBR07343,D:\Kallik\output_png2,,7366,6/25/17 5:47,12:00:00 AM,"{Width=340, Height=714}","{Width=96, Height=96}",B341,
JBR07344_L2_12_3.png,JBR07344,D:\Kallik\output_png2,,7478,6/25/17 5:54,12:00:00 AM,"{Width=340, Height=714}","{Width=96, Height=96}",B341,
JBR07346_L2_13_3.png,JBR07346,D:\Kallik\output_png2,,7427,6/25/17 6:01,12:00:00 AM,"{Width=340, Height=714}","{Width=96, Height=96}",B341,
JBR06857_L2_2_3.png,JBR06857,D:\Kallik\output_png2,,7430,6/25/17 5:09,12:00:00 AM,"{Width=338, Height=714}","{Width=96, Height=96}",B341,
JBR06854_L2_2_3.png,JBR06854,D:\Kallik\output_png2,,7422,6/25/17 4:45,12:00:00 AM,"{Width=338, Height=714}","{Width=96, Height=96}",B341,
JBR06855_L2_14_3.png,JBR06855,D:\Kallik\output_png2,,7444,6/25/17 4:57,12:00:00 AM,"{Width=338, Height=714}","{Width=96, Height=96}",B341,
JBR06856_L2_14_3.png,JBR06856,D:\Kallik\output_png2,,7425,6/25/17 5:06,12:00:00 AM,"{Width=338, Height=714}","{Width=96, Height=96}",B341,
JBR07343_L2_12_6.png,JBR07343,D:\Kallik\output_png2,,9949,6/25/17 5:47,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR07343_L2_12_5.png,JBR07343,D:\Kallik\output_png2,,9951,6/25/17 5:47,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06857_L2_2_6.png,JBR06857,D:\Kallik\output_png2,,9818,6/25/17 5:09,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR07344_L2_12_5.png,JBR07344,D:\Kallik\output_png2,,9998,6/25/17 5:54,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR07346_L2_13_6.png,JBR07346,D:\Kallik\output_png2,,9906,6/25/17 6:01,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR07346_L2_13_5.png,JBR07346,D:\Kallik\output_png2,,10027,6/25/17 6:01,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR07344_L2_12_6.png,JBR07344,D:\Kallik\output_png2,,9966,6/25/17 5:54,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06855_L2_14_5.png,JBR06855,D:\Kallik\output_png2,,9866,6/25/17 4:57,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06854_L2_2_6.png,JBR06854,D:\Kallik\output_png2,,9756,6/25/17 4:45,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06854_L2_2_5.png,JBR06854,D:\Kallik\output_png2,,9864,6/25/17 4:45,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06855_L2_14_6.png,JBR06855,D:\Kallik\output_png2,,9866,6/25/17 4:57,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06857_L2_2_5.png,JBR06857,D:\Kallik\output_png2,,9886,6/25/17 5:09,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06856_L2_14_6.png,JBR06856,D:\Kallik\output_png2,,9781,6/25/17 5:06,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR06856_L2_14_5.png,JBR06856,D:\Kallik\output_png2,,9828,6/25/17 5:06,12:00:00 AM,"{Width=474, Height=714}","{Width=96, Height=96}",B342,
JBR07343_L2_12_7.png,JBR07343,D:\Kallik\output_png2,,4803,6/25/17 5:47,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR07344_L2_12_7.png,JBR07344,D:\Kallik\output_png2,,4806,6/25/17 5:54,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR07346_L2_13_7.png,JBR07346,D:\Kallik\output_png2,,4800,6/25/17 6:02,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR06857_L2_2_7.png,JBR06857,D:\Kallik\output_png2,,4880,6/25/17 5:09,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR06854_L2_2_7.png,JBR06854,D:\Kallik\output_png2,,4874,6/25/17 4:45,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR06855_L2_14_7.png,JBR06855,D:\Kallik\output_png2,,4873,6/25/17 4:57,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR06856_L2_14_7.png,JBR06856,D:\Kallik\output_png2,,4852,6/25/17 5:06,12:00:00 AM,"{Width=354, Height=714}","{Width=96, Height=96}",B343,IMG_GREEN_DOT_SYMBOL_0
JBR06856_L2_14_8.png,JBR06856,D:\Kallik\output_png2,,2364,6/25/17 5:06,12:00:00 AM,"{Width=552, Height=150}","{Width=96, Height=96}",B344,
JBR06857_L2_2_8.png,JBR06857,D:\Kallik\output_png2,,2362,6/25/17 5:09,12:00:00 AM,"{Width=552, Height=150}","{Width=96, Height=96}",B344,
JBR06854_L2_2_8.png,JBR06854,D:\Kallik\output_png2,,2363,6/25/17 4:45,12:00:00 AM,"{Width=552, Height=150}","{Width=96, Height=96}",B344,
JBR06855_L2_14_8.png,JBR06855,D:\Kallik\output_png2,,2363,6/25/17 4:57,12:00:00 AM,"{Width=552, Height=150}","{Width=96, Height=96}",B344,
JBR06856_L2_16.png,JBR06856,D:\Kallik\output_png2,,33129,6/25/17 5:06,12:00:00 AM,"{Width=548, Height=484}","{Width=96, Height=96}",B345,
JBR06854_L2_3_0_1.png,JBR06854,D:\Kallik\output_png2,,33160,6/25/17 4:46,12:00:00 AM,"{Width=548, Height=484}","{Width=96, Height=96}",B345,
JBR06856_L2_17.png,JBR06856,D:\Kallik\output_png2,,24798,6/25/17 5:06,12:00:00 AM,"{Width=523, Height=397}","{Width=96, Height=96}",B346,
JBR06854_L2_3_1.png,JBR06854,D:\Kallik\output_png2,,24798,6/25/17 4:46,12:00:00 AM,"{Width=523, Height=397}","{Width=96, Height=96}",B346,
JBR07343_L0_3_1.png,JBR07343,D:\Kallik\output_png2,,7211,6/25/17 5:42,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B347,
JBR07346_L0_4.png,JBR07346,D:\Kallik\output_png2,,7382,6/25/17 5:56,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B347,
JBR06855_L0_3_1.png,JBR06855,D:\Kallik\output_png2,,6401,6/25/17 4:51,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B347,
JBR06856_L0_3_1.png,JBR06856,D:\Kallik\output_png2,,7774,6/25/17 5:00,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B347,
JBR07343_L0_4_1.png,JBR07343,D:\Kallik\output_png2,,6786,6/25/17 5:42,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B348,
JBR06856_L0_4_1.png,JBR06856,D:\Kallik\output_png2,,7084,6/25/17 5:00,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B348,
JBR06855_L0_5.png,JBR06855,D:\Kallik\output_png2,,7089,6/25/17 4:52,12:00:00 AM,"{Width=228, Height=714}","{Width=96, Height=96}",B348,
JBR06857_L2_15.png,JBR06857,D:\Kallik\output_png2,,5792,6/25/17 5:13,12:00:00 AM,"{Width=552, Height=78}","{Width=96, Height=96}",B349,
JBR06856_L2_11.png,JBR06856,D:\Kallik\output_png2,,5776,6/25/17 5:03,12:00:00 AM,"{Width=552, Height=78}","{Width=96, Height=96}",B349,
JBR06855_L2_11.png,JBR06855,D:\Kallik\output_png2,,5802,6/25/17 4:55,12:00:00 AM,"{Width=552, Height=78}","{Width=96, Height=96}",B349,
JBR06857_L2_16_0_0.png,JBR06857,D:\Kallik\output_png2,,7923,6/25/17 5:13,12:00:00 AM,"{Width=552, Height=456}","{Width=96, Height=96}",B350,
JBR06856_L2_12_0_0.png,JBR06856,D:\Kallik\output_png2,,7894,6/25/17 5:04,12:00:00 AM,"{Width=552, Height=456}","{Width=96, Height=96}",B350,
JBR06855_L2_12_0_0.png,JBR06855,D:\Kallik\output_png2,,8058,6/25/17 4:55,12:00:00 AM,"{Width=552, Height=456}","{Width=96, Height=96}",B350,
JBR06857_L2_16_0_1.png,JBR06857,D:\Kallik\output_png2,,2912,6/25/17 5:13,12:00:00 AM,"{Width=630, Height=714}","{Width=96, Height=96}",B351,
JBR06856_L2_12_0_1.png,JBR06856,D:\Kallik\output_png2,,2913,6/25/17 5:04,12:00:00 AM,"{Width=630, Height=714}","{Width=96, Height=96}",B351,
JBR06855_L2_12_0_1.png,JBR06855,D:\Kallik\output_png2,,2913,6/25/17 4:55,12:00:00 AM,"{Width=630, Height=714}","{Width=96, Height=96}",B351,
JBR06857_L2_16_0_3.png,JBR06857,D:\Kallik\output_png2,,6056,6/25/17 5:13,12:00:00 AM,"{Width=552, Height=396}","{Width=96, Height=96}",B352,
